#Diffusion Coefficient in µm^2/s; Linear fit performed on the 4 first points of trajectories > 8 points
#Pixel size= .106µm ; Frame rate= .02sec
ROI	Trace	D(µm²/s)	MSD(0)	MSE
 1	 4553	 .188049429810058	-4.48451286464377E-03	 .991290869772036
 1	 4554	 5.75639246416983E-04	 4.66503133045998E-04	 .109555954486151
 1	 4555	 .00001	 2.61360545731432E-03	 .486202393712604
 1	 4556	 8.86568248951651E-02	 5.21559779936187E-03	 .939663558206093
 1	 4557	 6.84232149664346E-02	 3.98562102017889E-03	 .988712575617784
 1	 4558	 .00001	 2.3067630895086E-03	 4.66120866317586E-02
 1	 4559	 .00001	 1.61198492940456E-03	 .327415383333046
 1	 4560	 .00001	 3.77765634002998E-03	 .161897927391965
 1	 4561	 .23252558132214	 4.67017507232504E-02	 .875230086484859
 1	 4562	 .00001	 3.29194396318803E-03	 6.78445123910451E-02
 1	 4563	 .383660388981865	-9.67745897177644E-03	 .984113980778696
 1	 4564	 1.71783747104429E-03	 3.12693250677453E-03	 .243782831480003
 1	 4565	 4.99123615376476E-02	 1.36380109498638E-02	 .528451953319676
 1	 4566	 .456354563137121	-1.05040011658506E-02	 .999506900249696
 1	 4567	 5.5451945877325E-03	 2.1975432048031E-03	 .86844650405737
 1	 4568	 .483860597928693	-1.40793547573174E-02	 .996940590065465
 1	 4569	 8.88073837218944E-04	 4.21221385593789E-03	 4.93692391813692E-02
 1	 4570	 .107866223771623	 2.50418141366827E-02	 .985874759184669
 1	 4571	 .095265250545718	 5.35672385674356E-03	 .976424433659513
 1	 4572	 .227409185321686	 .013746893729969	 .815791485451051
 1	 4573	 6.99881671186648E-02	 1.80021226619778E-05	 .999920393603932
 1	 4574	 .513510322163905	-2.50733928154693E-02	 .99313743219178
 1	 4575	 1.79091469518925E-02	 1.5398912414353E-03	 .997368842552731
 1	 4576	 .226273826544299	 9.58896479788984E-03	 .987088944290214
 1	 4577	 4.21128293643078E-02	 1.74637270678951E-03	 .951719551913202
 1	 4578	 1.76341728787383E-02	 4.03287273512281E-03	 .720704155960539
 1	 4579	 .930949488097955	-7.08470002978919E-02	 .965679994561348
 1	 4580	 .128484768727568	 1.00732127317982E-02	 .767678597776743
 1	 4581	 .332795616532402	 2.27926663286091E-02	 .940402070853389
 1	 4582	 4.64599285586528E-02	 6.15419748746287E-03	 .902120576531142
 1	 4583	 .438147213120818	-6.69129752628464E-03	 .995334456621487
 1	 4584	 .21007415226836	 3.33097935132412E-03	 .972024019603875
 1	 4585	 5.08728194175834E-03	 1.19668761046076E-03	 .849612374655103
 1	 4586	 .162586927243247	-4.37433337247871E-03	 .999394005222978
 1	 4587	 .170294077124703	 7.88662437873926E-03	 .973378588250725
 1	 4588	 5.48595668751936E-02	 .010621721127112	 .979050613630761
 1	 4589	 5.80780202524582E-02	 1.60005723654546E-02	 .660223089445272
 1	 4590	 2.86072290241907E-02	 4.67571436245025E-03	 .671476739342718
 1	 4591	 .400951985569612	-1.77408663341096E-02	 .9551423545829
 1	 4592	 7.0235540800676E-03	 1.30088402271363E-03	 .884973855710733
 1	 4593	 7.30532150053032E-02	 2.44605130709824E-03	 .924555978592111
 1	 4594	 3.3543304616033E-03	 1.24373618289742E-03	 .675727842076289
 1	 4595	 6.01058789840618E-02	-3.86333930825785E-04	 .982882060307227
 1	 4596	 .548194951425902	-1.91084699858012E-02	 .994495775877904
 1	 4597	 9.39273061433514E-02	 3.22904942386577E-03	 .986694001677596
 1	 4598	 .20720791769758	-5.21393422933513E-04	 .970340498817131
 1	 4599	 .13576435599038	-7.59576478526038E-03	 .981137778434961
 1	 4600	 4.99308562575083E-02	 7.68853350086222E-03	 .949607889044624
 1	 4601	 .136136921183874	-4.30841295033076E-04	 .99742672330783
 1	 4602	 .232976406409256	-1.32931345320774E-03	 .99881108197917
 1	 4603	 5.16561677433496E-03	 4.32140873549098E-03	 .822118280053154
 1	 4604	 2.29769830768632E-02	 7.70232540861034E-03	 .909221693386167
 1	 4605	 .699447350316629	-2.90550640561761E-02	 .979202723373338
 1	 4606	 .52758870877556	-4.00935747938041E-03	 .988851405461297
 1	 4607	 .207249236054515	-6.48949698185018E-03	 .989707157500014
 1	 4608	 .00001	 1.00594540530754E-03	 1.04094454606694E-02
 1	 4609	 2.3180605328285E-04	 2.69974205024439E-03	 1.03627228709349E-03
 1	 4610	 .398154494656735	-7.94143318501718E-03	 .992182930628881
 1	 4611	 .410411251069901	-1.86179896947324E-02	 .994716759017381
 1	 4612	 .139012303611527	 4.7803611330224E-03	 .951949732057009
 1	 4613	 .864462853335401	-4.62031135614102E-02	 .987835230184955
 1	 4614	 .030467812693382	 4.54049609508855E-03	 .868736703930243
 1	 4615	 4.43611865854204E-02	-1.31391830765888E-03	 .997580189811736
 1	 4616	 .617588115046461	-2.78224352802027E-02	 .996911288701203
 1	 4617	 6.45198345094413E-03	 1.38470628039055E-03	 .926865638526448
 1	 4618	 .173856718524893	 4.08137448335591E-03	 .980754790577866
 1	 4619	 1.54342671676301E-02	 1.49728944060033E-02	 9.50345395733079E-02
 1	 4620	 5.69196390751274E-02	 1.01309999828207E-02	 .85905865983639
 1	 4621	 .335280449663148	 5.0485003589931E-03	 .998891276613201
 1	 4622	 2.02986761904197E-02	 9.06866020979927E-04	 .907401608687494
 1	 4623	 .291506910317684	 3.12708718476804E-03	 .973414684200686
 1	 4624	 .157000077225063	-4.7185342642147E-03	 .973360574920038
 1	 4625	 4.21310599659848E-02	 2.54057902987328E-02	 .513556129179368
 1	 4626	 2.08494587690202E-02	 .012557384017549	 .779275508380949
 1	 4627	 9.7768629034504E-03	 1.01250551078333E-03	 .967250482781644
 1	 4628	 6.69009156657687E-03	 1.71171587154165E-03	 .954744043417631
 1	 4629	 .112809914458011	 4.91741770334654E-03	 .999981888961941
 1	 4630	 2.73219360747602E-02	 8.27477508879061E-03	 .601502495942495
 1	 4631	 1.18029205976385E-02	 1.22857125946767E-03	 .657879201186669
 1	 4632	 .231518036813845	-.008619916506239	 .98885797755344
 1	 4633	 .177178835633955	 3.40249951951857E-04	 .993735749167999
 1	 4634	 .263086774152485	-2.70264570887399E-03	 .996547741594596
 1	 4635	 3.36406026791537E-03	 1.72053504328512E-03	 .502883791985365
 1	 4636	 1.83130805740714E-02	 8.4049032769102E-03	 .538416960379159
 1	 4637	 1.31785295975362E-02	 2.85004588342243E-03	 .950433462991398
 1	 4638	 1.85621018215082E-02	 .00669294831662	 .637725819266256
 1	 4639	 .671208801196164	-9.48421097512151E-03	 .996054688825134
 1	 4640	 .360205788996752	-1.69804918759233E-02	 .992252820688586
 1	 4641	 .449131238535547	-1.19007692538512E-02	 .96104758017376
 1	 4642	 .103435333249843	 8.55655106475552E-05	 .997888654338482
 1	 4643	 .224722628383224	 5.99028285435821E-03	 .919892041736451
 1	 4644	 1.40882877779734E-02	 2.03277054790811E-03	 .605675358633976
 1	 4645	 1.71718860835926E-02	 6.24808115367826E-03	 .238570887072888
 1	 4646	 2.02502067118848E-03	 4.14973792563406E-03	 7.44138858124534E-02
 1	 4647	 4.18283879981464E-03	 6.6632836482175E-04	 .893574925213229
 1	 4648	 2.06662757852163E-03	 5.0596082699816E-03	 4.95847022396492E-02
 1	 4649	 .1337336964843	-3.97119845586825E-04	 .99607850969416
 1	 4650	 .068890890794226	 9.78411516113847E-03	 .888453070534939
 1	 4651	 .331499575608225	-1.28137692591601E-02	 .997035987099628
 1	 4652	 .265368420633969	 4.0626185584452E-03	 .98821653758175
 1	 4653	 9.75986222853331E-02	 3.65105548081679E-03	 .970439210863871
 1	 4654	 2.70375942608453E-03	 1.65952775861995E-03	 .684622563674334
 1	 4655	 .00001	 4.71978019219383E-03	 .166110122519198
 1	 4656	 .472031743781087	-1.06505292916334E-02	 .99530989878553
 1	 4657	 .144863044356657	-4.70487007771275E-04	 .970550477439866
 1	 4658	 .236936928886728	-3.20799753111756E-03	 .986960226285258
 1	 4659	 .217584147796377	-8.49803992073617E-03	 .964842396639631
 1	 4660	 .510401676599281	-2.84276109170994E-02	 .922078512440825
 1	 4661	 .690251033094467	 7.90417108648189E-03	 .97237214164863
 1	 4662	 .113527267825023	 3.90303818609417E-03	 .983596226378445
 1	 4663	 5.51784972684637E-02	 3.40482378443549E-02	 .652515090973309
 1	 4664	 2.66523735109213E-02	 3.70989358107444E-03	 .875817256387937
 1	 4665	 .189265062323252	 9.73782133573608E-03	 .979360114080844
 1	 4666	 6.06759549435049E-03	 1.63113971630689E-03	 .912718687561824
 1	 4667	 .00001	 3.53451736555027E-03	 6.67851087466651E-03
 1	 4668	 1.06543360224846E-02	 2.84621276824987E-03	 .634679878703605
 1	 4669	 6.32010554440021E-02	 7.56912635505597E-04	 .997131731492987
 1	 4670	 .115506679115835	-1.1395428955657E-03	 .989612371781906
 1	 4671	 2.52205874666459E-03	 1.21485979398679E-03	 .274109421239457
 1	 4672	 .221674232868	 1.76102626923939E-03	 .995787443935673
 1	 4673	 7.83825710117512E-02	 2.65295594504119E-03	 .92606460926278
 1	 4674	 .29107088379968	-8.99179554355136E-03	 .966613358565572
 1	 4675	 .00001	 3.24003214690372E-03	 .20901456128669
 1	 4676	 3.46849592197464E-03	 .001477876962459	 .713666376433361
 1	 4677	 .282281907701392	 4.43593733903605E-03	 .903378281672286
 1	 4678	 .113364728225047	 2.91819453011492E-03	 .989793143031874
 1	 4679	 .164522334591788	-2.89478734667419E-03	 .999428346894981
 1	 4680	 .350408761730257	-3.46093004959678E-03	 .998328983312203
 1	 4681	 .110702758654001	 1.53304080254481E-03	 .89360394240743
 1	 4682	 .103781554807059	 1.83468325698708E-03	 .759297673462433
 1	 4683	 2.90641312544604E-02	 7.74043567561001E-03	 .712041365309535
 1	 4684	 5.21232047570819E-03	 4.09660686480889E-03	 .776243790348764
 1	 4685	 .129744657164314	 1.01233962900946E-02	 .887826480278735
 1	 4686	 3.08675752894484E-02	 7.67904959379246E-03	 .70122276948463
 1	 4687	 .110131111820735	 9.04153453385224E-03	 .946129958223236
 1	 4688	 .00001	 2.78639853339219E-03	 .155556536189775
 1	 4689	 .067030922267822	-1.08849666667584E-03	 .996228637725464
 1	 4690	 5.05110722941802E-02	 4.58105249632535E-03	 .997732215496869
 1	 4692	 .265054784231189	-7.63378839434058E-03	 .999299028521881
 1	 4693	 4.36462157025829E-03	 2.22770381855077E-03	 .837548588331161
 1	 4694	 2.68136209716376E-02	 5.69263078001952E-03	 .594978177764458
 1	 4695	 .415940036369797	 1.39021389662138E-02	 .950557123599124
 1	 4696	 .411081052077191	 3.38633686775898E-02	 .946613132258286
 1	 4697	 .295460225000953	 1.88202634332157E-02	 .89604576528085
 1	 4698	 .429591495939322	-2.23985397661932E-02	 .990681785205926
 1	 4699	 .101985398852685	 3.38230854017825E-03	 .957882343300832
 1	 4700	 .00001	 7.47250616373382E-03	 .603294276327836
 1	 4701	 .313162751331646	 3.31519377103509E-03	 .999506861195113
 1	 4702	 .334854747540335	 5.90792415605406E-03	 .894939500489955
 1	 4703	 1.09086307163373E-02	 2.05492875724803E-03	 .677050604353954
 1	 4704	 8.01823976155425E-03	 9.65351106781322E-03	 .106854579429994
 1	 4705	 .00001	 1.61403491559637E-03	 .319613303133044
 1	 4706	 2.57109172128321E-02	 2.97308019925089E-02	 .385225425755106
 1	 4707	 .180155015633012	-4.95355385048577E-03	 .972909049597476
 1	 4708	 4.62234777347821E-02	 5.27378689460115E-03	 .939193656370886
 1	 4709	 .212159934471633	-7.45357652639564E-03	 .986309186914823
 1	 4710	 .262743567889197	-1.18316252317785E-03	 .997743488418517
 1	 4711	 .157318713372492	-2.73926137031882E-03	 .994783651987992
 1	 4712	 .160898130232616	 1.51601638454869E-02	 .984097190735717
 1	 4713	 6.15645762005235E-02	 2.00022421964298E-02	 .819451964386196
 1	 4714	 .397345647193016	-2.08190861011758E-02	 .98606040465726
 1	 4715	 9.21542964584355E-02	 5.47935057338987E-04	 .994581381639739
 1	 4716	 2.72864211447485E-02	 2.89502314569929E-02	 8.79995601308783E-02
 1	 4717	 5.84667636227323E-02	 1.02704021335154E-02	 .92796371473055
 1	 4718	 .383071335925574	-9.91235182304209E-03	 .989271444664759
 1	 4719	 .00001	 2.34823357872081E-03	 4.36170772503682E-03
 1	 4720	 .494434073038978	 6.02903862749442E-04	 .943593230564557
 1	 4721	 4.11725747000156E-02	 1.14767377981561E-02	 .85060347989633
 1	 4722	 4.35439519774944E-03	 4.9496060505843E-03	 .571883521825582
 1	 4723	 .173304535164284	 6.60348975279846E-03	 .989826561227224
 1	 4724	 3.11004098039897E-02	 8.62923283127166E-03	 .46673444384005
 1	 4725	 .00001	 2.25669901117068E-02	 6.52107058119752E-02
 1	 4726	 .662114775896013	-2.56055102467491E-02	 .967000245164776
 1	 4727	 1.19745825359533E-02	 2.43558125868343E-03	 .985054653761985
 1	 4728	 .011973789006317	 2.15378684773443E-03	 .894164958843788
 1	 4729	 .142770629062573	 4.24403448803919E-03	 .96742387458996
 1	 4730	 .15679154763674	 3.01132195505105E-02	 .762521864090398
 1	 4731	 .142511450316643	 1.14320287664865E-02	 .91150597465239
 1	 4732	 .6293759299394	-2.66713794698027E-02	 .989906795741278
 1	 4733	 6.06788324914213E-02	 6.10705699483035E-03	 .863971036218389
 1	 4734	 6.00695429068445E-03	 1.39756164886967E-03	 .897886387746996
 1	 4735	 1.50533487034072E-02	 5.56825466876111E-03	 .847676116726655
 1	 4736	 .199274588845445	-1.01510167768715E-02	 .984731286671445
 1	 4737	 .00001	 2.28259214164634E-03	 6.32401072917494E-04
 1	 4738	 .230328405343575	 1.26741753898314E-02	 .860794340809016
 1	 4739	 4.25287616796473E-04	 6.60571560885457E-04	 .323496133650614
 1	 4740	 .264087065587712	 7.79406790923289E-03	 .877172540431281
 1	 4741	 4.02604640004281E-03	 2.82246777071836E-03	 .708984472457934
 1	 4742	 4.13338444621246E-03	 2.54657335302281E-02	 1.33663016533315E-03
 1	 4743	 4.29767227701739E-03	 1.29946001493336E-03	 .295437758467141
 1	 4744	 3.98391665615612E-03	 2.74550392666101E-03	 .475824392594467
 1	 4745	 .236138785281508	-4.41569592705789E-03	 .976881673429186
 1	 4746	 .151672794065882	 1.98296341313717E-02	 .921237977753975
 1	 4747	 .122262049787047	 2.47288032004946E-03	 .997149800679013
 1	 4748	 .274347380984137	-2.65284540802968E-03	 .999569195375565
 1	 4749	 .114970340933955	 3.12285670276177E-03	 .963131417957178
 1	 4750	 .187642536070385	-1.06580432790468E-02	 .957500625042646
 1	 4751	 1.13889790362902	-2.50833511413743E-02	 .939525594199623
 1	 4752	 .00001	 1.69965498257137E-03	 2.85071485825948E-02
 1	 4753	 .426362226587804	-2.82290604145141E-02	 .977436373513998
 1	 4754	 .00001	 1.17198799657339E-02	 .225501065512227
 1	 4755	 3.21633061370056E-02	 8.14375849099032E-03	 .938301151635055
 1	 4756	 9.80257004255963E-02	 3.6569718373815E-03	 .985204873529633
 1	 4757	 .398731271201705	-.016005531195992	 .985331363471522
 1	 4758	 .00001	 1.22635610144183E-02	 .408661251898765
 1	 4759	 .305595368220085	-4.4149882445043E-03	 .91999064558511
 1	 4760	 .172297280161434	 4.00299928369365E-03	 .970797022150171
 1	 4761	 3.73049657904197E-02	 2.49983361446094E-02	 .165285683842371
 1	 4762	 9.68909043203902E-02	 1.72835826195496E-02	 .536030811876809
 1	 4763	 4.47413018714017E-02	 1.565843335835E-04	 .976106924106784
 1	 4764	 .445484253399784	 1.77783329415124E-02	 .84967382727979
 1	 4765	 .421817656831987	-1.39213360190959E-02	 .993176165016237
 1	 4766	 .176857727936536	 7.22099869085952E-03	 .954767111283281
 1	 4767	 9.15194778177501E-02	 1.11765649012577E-02	 .936907720771961
 1	 4768	 .12580337584861	 6.07303704699039E-03	 .948246015517147
 1	 4769	 1.11240124640855E-02	 2.57378652559031E-03	 .665816955368581
 1	 4770	 2.21092878067559E-02	 6.15327565100964E-03	 .996209178404688
 1	 4771	 .084837456879384	 3.11597748750178E-02	 .870886671619445
 1	 4772	 .462268791184004	-2.16653806334763E-02	 .996958755392553
 1	 4773	 .330107524658364	-1.14807509956966E-02	 .945347391997586
 1	 4774	 5.52440825987285E-02	 1.02135073966531E-02	 .667482843086899
 1	 4775	 1.45523650280489E-02	 1.83418153138592E-03	 .996792003498586
 1	 4776	 .568572604867189	-9.56515330262076E-03	 .999939248494061
 1	 4777	 .156468484675323	 1.63400023730442E-02	 .777899059241262
 1	 4778	 .394598667799783	-9.14635370630601E-03	 .98822864598926
 1	 4779	 .144513078092332	 5.93390526831533E-02	 .738986908165943
 1	 4780	 .233548026151124	 1.04073995104242E-02	 .943004075852864
 1	 4781	 3.26827966796563E-02	 3.52096117720067E-02	 .246270167181838
 1	 4782	 .115534478260731	 2.18931329113936E-02	 .829073275004588
 1	 4783	 2.44940464775887E-02	 1.84279095993321E-03	 .808462131884743
 1	 4784	 1.98591742241256E-02	 3.56930274055722E-03	 .810297482170705
 1	 4785	 1.42884359414297E-02	 3.66729512203183E-03	 .732339577680077
 1	 4786	 8.46053982240935E-02	 2.29669872084117E-03	 .970332016320436
 1	 4787	 .180124854891108	-7.52779385937371E-04	 .997181891022591
 1	 4788	 6.95787050931409E-02	 .013454287295236	 .812683339959515
 1	 4789	 2.83785520502159E-03	 3.31874075216967E-02	 2.22830634592315E-03
 1	 4790	 5.99698278932614E-02	 4.93970936372514E-03	 .930651672858182
 1	 4791	 .00001	 3.04951278634189E-03	 1.72991766541682E-02
 1	 4792	 5.6104761778161E-03	 1.2654112550653E-03	 .832742763130291
 1	 4793	 1.37801286995509E-03	 1.95902020029565E-03	 8.42872415067733E-02
 1	 4794	 .422553740055397	-1.42642954478811E-02	 .99785284369437
 1	 4795	 3.09557469081437E-02	 3.91272954385397E-02	 .358281118670603
 1	 4796	 .383710280193632	-4.20974976923585E-03	 .989998362078168
 1	 4797	 .985370959033831	-6.11731208635473E-02	 .968628972397304
 1	 4798	 1.41743660494796E-03	 2.60356358365027E-03	 .200126176023765
 1	 4799	 .19174407653476	-4.05444635246652E-03	 .994537135824767
 1	 4800	 5.52081214957534E-03	 1.17698056440672E-02	 2.49404371597182E-02
 1	 4801	 3.5838791396114E-04	 2.68205094287371E-03	 4.24948254120856E-03
 1	 4802	 .00001	 1.4232681880796E-03	 .51877338890241
 1	 4803	 .389617829301121	-1.82580506931433E-02	 .985959910252902
 1	 4804	 2.42690183033182E-02	 2.29504958583653E-02	 .458279238118906
 1	 4805	 .335206626204952	-2.01984496148314E-02	 .985532726285289
 1	 4806	 .822988728757434	-4.21952318118692E-02	 .987206812684836
 1	 4807	 .12701350921193	 1.79946802306712E-02	 .768089680647627
 1	 4808	 .247971939764359	-1.41840423884569E-03	 .998022500647508
 1	 4809	 .249929515754991	 1.67659901692945E-03	 .992844286808788
 1	 4810	 .225287788478365	-1.70017318119904E-03	 .981817618261765
 1	 4811	 3.90205221334413E-03	 9.81780502207177E-04	 .601243560577627
 1	 4812	 .200430422476675	-2.20905828435325E-03	 .961110313786234
 1	 4813	 .031588627344513	 3.24161181853416E-03	 .868553812723999
 1	 4814	 .219492592301324	-7.91739306451768E-04	 .9864754750514
 1	 4815	 .468685117341656	-3.59449354757858E-02	 .955469500410919
 1	 4816	 .573514532834332	-2.73661276144986E-02	 .995143404394117
 1	 4817	 9.12522046309847E-02	 4.5048664914459E-03	 .971249676258934
 1	 4818	 .227908728760613	-5.73001111109744E-03	 .993761614651076
 1	 4819	 1.08634679049779E-03	 3.15816440488059E-03	 1.19893581432138E-02
 1	 4820	 5.83178815892524E-02	 1.31296943453095E-02	 .875602953193678
 1	 4821	 .108834195661558	 1.1354518049808E-04	 .998272096626187
 1	 4822	 .286979220539853	 2.43728613115885E-02	 .948891786674352
 1	 4823	 .181585228376491	 1.50515356064072E-03	 .955373637615136
 1	 4824	 .051004403492131	 5.03822851700827E-03	 .848500506826251
 1	 4825	 .256699697105593	 3.40950843165672E-03	 .978836547053851
 1	 4826	 1.42689505898483E-03	 9.18190362655872E-04	 .316934042457773
 1	 4827	 4.97986393501426E-02	 5.62035735391374E-03	 .90937162115573
 1	 4828	 .552462296534831	 5.09009488200395E-04	 .989122243396805
 1	 4829	 .360233943036542	-1.37039451980701E-02	 .999321119991984
 1	 4830	 .193037568451995	-.011805028006987	 .98077387925143
 1	 4831	 .00001	 3.27241854538446E-03	 .389501829940644
 1	 4832	 3.96154530190357E-02	 4.19073492266359E-04	 .980417019426506
 1	 4833	 .189757145156879	-5.98136680172288E-03	 .999705829172693
 1	 4834	 .148287035416981	 1.76821828267271E-02	 .791277309321834
 1	 4835	 .178974647810248	-4.54150841427951E-04	 .982258324017964
 1	 4836	 2.48323049799891E-03	 3.58389338207957E-03	 .752581212580166
 1	 4837	 .159174561391015	-5.33148186908879E-03	 .98650621529801
